  4   90100  1AC    24       SSMANIFO                                                  -94.76940277  26.95505833
  1   20682  1SP    28            122  7879N  6300E          2668660           118545    -89.242271    28.975867
  1   20312  1SP    28           13 V  9681N   656W          2660858           116743    -89.266766    28.971302
  1   20366  1SP    28            130  6629N  1270W          2661472           119795    -89.264674    28.979663
  1   21796  1SP    28            149  6684S  7022W          2667224           118350    -89.246772    28.975403
  1   20315  1SP    28             15  9689N  7260W          2667462           116735     -89.24612    28.970951
  1   21942  1SP    28            157  5408S  7662E          2667298           117074    -89.246613    28.971891
  1   20316  1SP    28             16  8369N  5940W          2666142           118055    -89.250172    28.974646
  1   24140  1SP    28  160 (SL 1012)  3800N  4300E          2670660           122624    -89.235785    28.986981
  1   20318  1SP    28             18 11009N  1980W          2662182           115415    -89.262702    28.967585
  1   31030  1SP    28            187  5835N  2970W          2663172           120589   -89.2593142  28.98176113
  1   22433  1SP    28            189  3638S  5407E          2669553           115304   -89.2396645  28.96691122
  1   22247  1SP    28            193  6386S  3498W          2663700           118052  -89.25780698  28.97475948
  1   20406  1SP    28              2  7717N  2644W          2662846           118707  -89.26043998  28.97660288
  1   21164  1SP    28             20  8369N  3300W          2663502           118055    -89.258426    28.974778
  1   21167  1SP    28          201 V  7499N  1950W          2662152           118925    -89.262598    28.977237
  1   20317  1SP    28           21 V 10709N   660W          2660862           115715    -89.266812    28.968475
  1   21925  1SP    28            220  5473N 10612E          2664348           120951    -89.255617    28.982698
  1   24250  1SP    28 225 (SL 1012)T  3499N  5875E          2669085           122925  -89.24069244  28.98788823
  1   21797  1SP    28          229 T  6669N  5937W          2666139           119755    -89.250085     28.97932
  1   20281  1SP    28             23  9689N  8580W          2668782           116735    -89.241993    28.970884
  1   22401  1SP    28          235 T  5444N  5249E          2669711           120980  -89.23884617  28.98250911
  1   20403  1SP    28             24  3749S  7260W          2667462           115415    -89.246195    28.967321
  1   24249  1SP    28   257(SL 1012)  3738N  7747E          2667213           122686  -89.24655966  28.98732499
  1   22403  1SP    28          267 V  6480N  2970W          2663172           119944  -89.25935071  28.97998773
  1   24253  1SP    28  271(SL 1012)M  5383N   745E          2674215           121041  -89.22475996   28.9824498
  1   20348  1SP    28             29  8377N  4624W          2664826           118047    -89.254287     28.97469
  1   21166  1SP    28              3  7709N  7920W          2668122           118715  -89.24394373  28.97636139
  1   20550  1SP    28             30  1666S  7256W          2667458           113332    -89.246326    28.961594
  1    2704  1SP    28            316   660N  1980W          2662182           125764  -89.26211733  28.99603892
  1   20546  1SP    28             33 11879N 10000W          2670202           114545    -89.237679    28.964792
  1   20544  1SP    28             37 13369N  9900W          2670102           113055    -89.238077      28.9607
  1   20284  1SP    28             38 11669N  5280W          2665482           114755    -89.252423    28.965606
  1   20273  1SP    28             40  5940N  7260W          2667462           120484    -89.245906    28.981258
  1   20274  1SP    28             41  7049N   660W          2660862           119375    -89.266605    28.978538
  1   23880  1SP    28             45  7049N  1980W          2662182           119375    -89.262478    28.978473
  1   20685  1SP    28             45 10343N 10798W          2671000           116081    -89.235096    28.968975
  1   20294  1SP    28             46  4620N  8580W          2668782           121804    -89.241704    28.984821
  1   31029  1SP    28    47(SL 1012)  4628N  7264W          2667466           121796  -89.24581925  28.98486531
  1   20681  1SP    28             48 12899N  5280W          2665482           113525    -89.252493    28.962224
  1   20292  1SP    28             49  7049N  7260W          2667462           119375     -89.24597    28.978209
  1   20297  1SP    28            5 Z  7707N  6600W          2666802           118717    -89.248071    28.976433
  1   20307  1SP    28             50  5940N  8580W          2668782           120484    -89.241779    28.981192
  1   20309  1SP    28             51  7049N  5940W          2666142           119375    -89.250097    28.978275
  1   31028  1SP    28   52 (SL1012)T  4628N  5944W          2666146           121796  -89.24994667  28.98493137
  1   20370  1SP    28             53  7049N  8580W          2668782           119375    -89.241843    28.978143
  1   20349  1SP    28             54  4628N  9904W          2670106           121796    -89.237564    28.984733
  1   20362  1SP    28             55  5940N  9900W          2670102           120484    -89.237652    28.981126
  1   21033  1SP    28             58  7049N  4620W          2664822           119375    -89.254224    28.978341
  1   20343  1SP    28             58  8369N 10400W          2670602           118055    -89.236228    28.974422
  1   20368  1SP    28             59  7049N  9900W          2670102           119375    -89.237715    28.978077
  1   21165  1SP    28            6 V  8369N  1980W          2662182           118055    -89.262553    28.974843
  1   20363  1SP    28             60  5940N  5940W          2666142           120484    -89.250034    28.981324
  1   20547  1SP    28             60 11879N 10370W          2670572           114545    -89.236522    28.964773
  1   20359  1SP    28             66 12739N  1900W          2662102           113685     -89.26305    28.962832
  1   20357  1SP    28             68  8969N  9380W          2669582           117455    -89.239451    28.972824
  1   20369  1SP    28             69  7041N 11216W          2671418           119383      -89.2336    28.978032
  1   20400  1SP    28             79 10656N  2040W          2662242           115768    -89.262495    28.968552
  1   21042  1SP    28              8  8369N   660W          2660862           118055     -89.26668    28.974909
  1   24251  1SP    28 85(SL 1012)(w)  4895N  1847W          2662049           121529  -89.26277242  28.98440146
  1   20277  1SP    28   85W(SL 1012)  9863S  1847W          2662049           121529  -89.26277258  28.98440157
  1   20548  1SP    28             89  3300S   450E          2674510           114966    -89.224187    28.965732
  1   20300  1SP    28            9 Z  8369N  7260W          2667462           118055    -89.246045     28.97458
  1   20399  1SP    28             93  5634S  3678W          2663880           117300    -89.257287    28.972683
  1   24252  1SP    28 98(SL 1012)(M)  5856N   903W          2661105           120568  -89.26577837   28.9818061
  1   20549  1SP    28             99  3424S  2102E          2672858           115090    -89.229344    28.966156
  1   20298  1SP    28           A-49  7749N  2150W          2662352           118675    -89.261986    28.976539
  1   20405  1SP    28            A17  9689N  2880W          2663082           116735    -89.259814    28.971169
  1   20360  1SP    28            A71 11619N  7810W          2668012           114805    -89.244511    28.965617
  1   20478  2SP    28        AA East      S      W        2670139.5        113749.18     -89.23792  28.96260697
  1   20478  1SP    28        AA WEST  1979S  9700W          2669902           113645    -89.238668     28.96232
  1   31021  1SP    28        AA-EAST  1979S  9800W          2670002           113645    -89.238356    28.962327
  1   20283  1SP    28        SAT #42  7049N  3300W          2663502           119375    -89.258351    28.978407
  1   20276  1SP    28SP28M (SL 1012)  4295N   100W          2660302           122129    -89.268201    28.986138
  1   20742  1SP    28              T  5000N  6500W          2666702           121424    -89.248229    28.983881
  1   20741  1SP    28             TT  4950N  6350W          2666552           121474    -89.248695    28.984026
  1   21229  1SP    28              V  4875S  1500W          2661702           116541    -89.264139    28.970704
  1   21229  2SP    28         VV-AUX  4875S  1175W          2661377           116541    -89.265155    28.970721
  1   20302  1SP    28              Z  4650S  7220E          2667740           116316    -89.245275    28.969785
  1   20321  1SP    37              A  5260S  6774W          2666976           102168    -89.248468    28.930924
  1   20372  1SP    37              A  1650N  7398W          2667600           110016    -89.246071     28.95247
  1   20323  1SP    37              B  5349S  4468E          2670492           102257    -89.237475    28.930992
  1   21668  1SP    37              B  3690N  2439E          2672521           107976    -89.230806    28.946614
  1   20322  1SP    37              C  3521S  2440E          2672520           100429    -89.231242    28.925864
  1   20373  1SP    37              C  3018N  6053W          2666255           108648    -89.250353    28.948776
  1   20373  2SP    37              E  3302N  5846W          2666048           108364    -89.251016    28.948006
  1     992  1SP    38              A  4916N  6068E          2654134           106750  -89.28834628  28.94415824
  1    1956  1SP    42              A  6903N  1765E          2628921            90005  -89.36805041  28.89933176
  1   23430  1SP    45              A  5646S  4457W          2664659            87796    -89.256523    28.891525
  1   24219  1SP    47              A   808N  3651E          2700825            96100   -89.1430492  28.91250437
